('https://image1.ljcdn.com/440100-inspection/e7d76a58-1ce0-4bc8-8f13-8e6e7d84eb19.jpg.296x216.jpg', '荔园小区 高层南向三房 精装修', '荔园小区  | 3室2厅 | 85.97平米 | 南 | 精装 | 无电梯', '高楼层(共8层)1995年建塔楼  -  区府', '232万', '单价26987元/平米')
('https://image1.ljcdn.com/440100-inspection/a540451e-477b-4fa4-a95f-73882c987199.jpg.296x216.jpg', '万科城市花园 东南实用大三房 园林景观', '万科城市花园  | 3室2厅 | 113平米 | 东南 | 精装 | 有电梯', '中楼层(共18层)2003年建塔楼  -  区府', '452万', '单价40000元/平米')
('https://image1.ljcdn.com/440100-inspection/08a6f815-5dc7-4ee0-be7a-1430be3b4b6d.jpg.296x216.jpg', '悦时代花园 南北通透 采光通风好', '悦时代花园心悦湾  | 3室2厅 | 121平米 | 南 北 | 精装 | 有电梯', '中楼层(共33层)2013年建塔楼  -  区府', '520万', '单价42976元/平米')
('https://image1.ljcdn.com/440100-inspection/1adcd746-36d5-4076-9d02-cdebdceb6abd.jpg.296x216.jpg', '金碧世纪花园，南向两房，南北对流', '金碧世纪花园  | 2室2厅 | 69平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2004年建塔楼  -  区府', '257万', '单价37247元/平米')
('https://image1.ljcdn.com/440100-inspection/1515a76e-855c-43dc-a512-e00136d341a9.jpg.296x216.jpg', '保利林语山庄 大四房 环境优美', '保利林语山庄6区  | 4室2厅 | 137平米 | 东北 | 其他 | 有电梯', '低楼层(共28层)塔楼  -  科学城', '480万', '单价35037元/平米')
('https://image1.ljcdn.com/440100-inspection/343ae764-fed7-4c2b-ac5c-9b70cfd93cb4.jpg.296x216.jpg', '金碧世纪花园，南向两房，南北对流', '金碧世纪花园  | 2室2厅 | 70.75平米 | 南 | 简装 | 有电梯', '中楼层(共17层)2004年建塔楼  -  区府', '260万', '单价36750元/平米')
('https://image1.ljcdn.com/440100-inspection/b3b937c8-7d99-481b-b93f-d5dda1b1a2c6.jpg.296x216.jpg', '雅居乐五房 南北通透，视野开阔', '雅居乐富春山居  | 5室2厅 | 242平米 | 南 北 | 其他 | 有电梯', '中楼层(共25层)2014年建塔楼  -  科学城', '968万', '单价40000元/平米')
('https://image1.ljcdn.com/440100-inspection/66ff23d1-c6ed-40cf-9201-5e551851502d.jpg.296x216.jpg', '丰逸尚居 房屋敞亮 户型方正 南向', '丰逸尚居  | 3室2厅 | 111.18平米 | 南 北 | 精装 | 有电梯', '高楼层(共29层)2012年建塔楼  -  区府', '348万', '单价31301元/平米')
('https://image1.ljcdn.com/440100-inspection/60633469-b208-48a0-ae2b-c8f4ea54e03e.jpg.296x216.jpg', '科城山庄 精装修 户型方正 视野开阔', '科城山庄  | 4室2厅 | 146.44平米 | 南 | 精装 | 有电梯', '低楼层(共12层)2012年建塔楼  -  科学城', '629.7万', '单价43000元/平米')
('https://image1.ljcdn.com/440100-inspection/72be642f-be4e-451a-9cd9-1b591a9ff1dc.jpg.296x216.jpg', '金港花园 天伦东时区 电梯高层 精装两房', '金港花园  | 2室2厅 | 79.35平米 | 东北 | 精装 | 有电梯', '高楼层(共18层)2009年建塔楼  -  区府', '330万', '单价41588元/平米')
('https://image1.ljcdn.com/440100-inspection/0d6c9cfc-3f20-46fe-aae2-b71ea79e624a.jpg.296x216.jpg', '林语山庄别墅 独栋五房 通风采光', '保利林语山庄   | 独栋别墅 | 6室3厅 | 432.54平米 | 南 北 | 其他 | 无电梯', '1层暂无数据  -  科学城', '2100万', '单价48551元/平米')
('https://image1.ljcdn.com/440100-inspection/01e51f46-2592-4895-b6ac-d44c3759dca0.jpg.296x216.jpg', '中鼎君和名城 电梯方正三房', '中鼎君和名城  | 3室1厅 | 89.81平米 | 南 北 | 精装 | 有电梯', '高楼层(共34层)2015年建塔楼  -  区府', '395.2万', '单价44000元/平米')
('https://image1.ljcdn.com/440100-inspection/d74d04db-a664-489b-9121-fa15478f4dec.jpg.296x216.jpg', '宝夏花园 夏园地铁南向俩房 楼龄新', '宝夏花园  | 2室2厅 | 83.69平米 | 南 | 其他', '低楼层(共22层)塔楼  -  开发区', '215万', '单价25691元/平米')
('https://image1.ljcdn.com/440100-inspection/671c09ac-6834-4c3e-bb24-efd0506e92b4.jpg.296x216.jpg', '金港花园 精装三房 格局方正 配套成熟', '金港花园  | 3室2厅 | 102平米 | 西北 | 简装 | 有电梯', '低楼层(共24层)2000年建塔楼  -  区府', '367万', '单价35981元/平米')
('https://image1.ljcdn.com/440100-inspection/28d19303-28f2-4f09-b01f-3bb886ccf6e9.jpg.296x216.jpg', '海关大院 精装三房 格局方正', '海关大院  | 3室2厅 | 118平米 | 西南 | 简装 | 无电梯', '低楼层(共9层)1998年建塔楼  -  区府', '340万', '单价28814元/平米')
('https://image1.ljcdn.com/440100-inspection/d3beeb83-1bbb-4f1e-8e09-4083b76d6065.jpg.296x216.jpg', '丰逸尚居 精装修 大三房', '丰逸尚居  | 3室2厅 | 104平米 | 东北 | 精装 | 有电梯', '低楼层(共29层)2012年建塔楼  -  区府', '330万', '单价31731元/平米')
('https://image1.ljcdn.com/440100-inspection/f4b3625f-ba89-4c7d-b431-ce4803c7d52f.jpg.296x216.jpg', '南屏苑 精装三房 宽敞舒适', '南屏苑  | 3室2厅 | 75.75平米 | 南 | 简装 | 无电梯', '高楼层(共9层)塔楼  -  开发区', '150万', '单价19802元/平米')
('', '龙光峰景华庭 南向三房 大阳台', '龙光峰景华庭  | 3室2厅 | 92.65平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2008年建塔楼  -  科学城', '280万', '单价30222元/平米')
('https://image1.ljcdn.com/440100-inspection/d31a2e06-a888-4389-925e-9277b1d46294.jpg.296x216.jpg', '龙光三房 采光通风好', '龙光峰景华庭  | 3室2厅 | 91平米 | 西北 | 精装 | 有电梯', '低楼层(共18层)2009年建塔楼  -  科学城', '255万', '单价28022元/平米')
('https://image1.ljcdn.com/440100-inspection/5cbb747d-3b24-4188-93bd-aa3655350b0f.jpg.296x216.jpg', '科城山庄 精装三房 南向望小区园林', '科城山庄锦泽园  | 3室2厅 | 100平米 | 西南 | 其他 | 有电梯', '中楼层(共18层)2015年建塔楼  -  科学城', '400万', '单价40000元/平米')
('https://image1.ljcdn.com/440100-inspection/b790813a-f45a-4125-87d5-028eed1ecade.jpg.296x216.jpg', '龙光峰景华庭 精装两房', '龙光峰景华庭  | 2室2厅 | 74.81平米 | 西北 | 精装 | 有电梯', '低楼层(共18层)2008年建塔楼  -  科学城', '210万', '单价28072元/平米')
('https://image1.ljcdn.com/440100-inspection/e467cac0-0eb7-42cf-b6a5-1deab6a2c106.jpg.296x216.jpg', '宏康东筑  精装三房  东南向  安静', '宏康花园五期宏康东筑  | 3室2厅 | 101平米 | 东南 | 简装', '中楼层(共22层)2009年建塔楼  -  开发东区', '245万', '单价24258元/平米')
('https://image1.ljcdn.com/440100-inspection/dff2d8f8-f392-43c4-a2e6-700f5015de36.jpg.296x216.jpg', '祥辉苑星座 楼龄新 配套成熟', '祥辉苑  | 2室1厅 | 62平米 | 西北 | 其他 | 有电梯', '高楼层(共19层)塔楼  -  区府', '217万', '单价35000元/平米')
('https://image1.ljcdn.com/440100-inspection/69a8f052-27da-4afc-8950-244f01de006f.jpg.296x216.jpg', '大沙地东路 方正三房 交通便利', '大沙地东路  | 3室2厅 | 78.76平米 | 南 | 精装 | 无电梯', '中楼层(共8层)1998年建塔楼  -  区府', '230万', '单价29203元/平米')
('https://image1.ljcdn.com/440100-inspection/b3dd2844-1adc-44ac-af42-7d315e2f4f72.jpg.296x216.jpg', '中鼎君和名城 电梯两房 户型方正', '中鼎君和名城  | 2室2厅 | 76平米 | 北 | 精装 | 有电梯', '高楼层(共34层)2015年建塔楼  -  区府', '300万', '单价39474元/平米')
('https://image1.ljcdn.com/440100-inspection/fc177362-abf8-4cb7-8bca-89151f116b7c.jpg.296x216.jpg', '科城山庄 精装两房 景观好', '科城山庄峻森园  | 2室2厅 | 72平米 | 西 | 其他 | 有电梯', '低楼层(共18层)2015年建塔楼  -  科学城', '270万', '单价37500元/平米')
('https://image1.ljcdn.com/440100-inspection/e4ce1a46-0cc3-4286-9186-97eb3b66a05c.jpg.296x216.jpg', '敏捷广场 装修采光好 交通便利修', '萝岗敏捷广场  | 4室2厅 | 105平米 | 东北 | 其他', '高楼层(共18层)2016年建塔楼  -  科学城', '260万', '单价24762元/平米')
('https://image1.ljcdn.com/440100-inspection/20d9d6b1-6d6d-4fc1-bd3b-537e92ced669.jpg.296x216.jpg', '荔园小区 2房1厅 185万元', '荔园小区  | 2室1厅 | 58.25平米 | 北 | 简装 | 无电梯', '高楼层(共9层)1995年建塔楼  -  区府', '185万', '单价31760元/平米')
('', '科城山庄复式五房 俯瞰园景  交通便利', '科城山庄锦泽园  | 5室2厅 | 270平米 | 南 北 | 其他 | 有电梯', '高楼层(共17层)2015年建塔楼  -  科学城', '1400万', '单价51852元/平米')
('https://image1.ljcdn.com/440100-inspection/c18921ed-6cb8-4dac-b786-4c24769ce573.jpg.296x216.jpg', '舒适房 采光好，景色美', '新港生活区  | 3室1厅 | 70平米 | 东北 | 其他', '中楼层(共9层)塔楼  -  开发区', '170万', '单价24286元/平米')
('https://image1.ljcdn.com/440100-inspection/acaca2c5-f3e9-4ba0-a277-b06dea5bc225.jpg.296x216.jpg', '荔香路28号 区府楼', '荔香路  | 3室2厅 | 129.2平米 | 北 | 其他', '中楼层(共24层)塔楼  -  区府', '546万', '单价42261元/平米')
('https://image1.ljcdn.com/440100-inspection/64d50e7d-2f2f-4a10-bd20-752eeeddbc24.jpg.296x216.jpg', '富域尚品居 精装南向三房 户型方正', '富域尚品居  | 3室2厅 | 93.68平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2009年建塔楼  -  开发区', '270万', '单价28822元/平米')
('https://image1.ljcdn.com/440100-inspection/80ba5a4e-bb37-4a86-ba71-b37569b0617f.jpg.296x216.jpg', '金融街融穗御府 精装南向三房 中楼层采光', '金融街融穗御府  | 3室2厅 | 92平米 | 南 | 精装 | 有电梯', '中楼层(共30层)塔楼  -  科学城', '285万', '单价30979元/平米')
('', '东城国际大厦 2房1厅 225万元', '东城国际大厦  | 2室1厅 | 98平米 | 东 | 简装 | 有电梯', '中楼层(共30层)2008年建塔楼  -  区府', '225万', '单价22960元/平米')
('', '黄埔花园 精装二房 户型方正', '黄埔花园  | 2室1厅 | 62.5平米 | 北 | 其他 | 有电梯', '高楼层(共13层)2011年建塔楼  -  区府', '286万', '单价45760元/平米')
('', '乐苑小区 地铁五号线 交通方便 配套成熟', '乐苑小区  | 2室2厅 | 79.32平米 | 南 | 精装 | 无电梯', '中楼层(共8层)1997年建塔楼  -  区府', '300万', '单价37822元/平米')
('', '东城国际公寓 办公装修 一房一厅', '东城国际大厦  | 1室1厅 | 64平米 | 东 | 精装 | 有电梯', '高楼层(共30层)2008年建塔楼  -  区府', '120万', '单价18750元/平米')
('', '林语山庄 温馨大三房', '保利林语山庄6区  | 3室2厅 | 103平米 | 西北 | 简装 | 有电梯', '中楼层(共18层)塔楼  -  科学城', '345万', '单价33496元/平米')
('', '金碧领秀精装一房售 交通便利', '金碧领秀国际  | 1室0厅 | 38.87平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2007年建塔楼  -  区府', '175万', '单价45022元/平米')
('', '万科城市花园 南北对流 双阳', '万科城市花园  | 3室2厅 | 107平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2003年建塔楼  -  区府', '410万', '单价38318元/平米')
('', '鸿森大厦 电梯房 户型方正', '鸿森大厦  | 3室1厅 | 93平米 | 南 | 其他 | 有电梯', '中楼层(共12层)塔楼  -  开发区', '210万', '单价22581元/平米')
('', '中交港湾 精装一房 格局方正 采光好', '中交港湾国际  | 1室0厅 | 59.88平米 | 南 | 简装', '中楼层(共24层)2015年建塔楼  -  区府', '180万', '单价30061元/平米')
('', '龙光香悦山别墅 精装房 通风采光性良好', '龙光香悦山   | 独栋别墅 | 7室4厅 | 284平米 | 南 北 | 其他 | 无电梯', '1层暂无数据  -  科学城', '1200万', '单价42254元/平米')
('', '中海誉城 精装三房 视野宽阔 电梯高层', '中海誉城北苑  | 3室2厅 | 124平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)塔楼  -  科学城', '360万', '单价29033元/平米')
('', '证满5年 金碧领秀 可明火 住宅式公寓', '金碧领秀国际  | 1室0厅 | 33.34平米 | 北 | 精装 | 有电梯', '中楼层(共33层)2007年建塔楼  -  区府', '180万', '单价53990元/平米')
('', '金碧世纪花园 2室2厅 260万', '金碧世纪花园  | 2室2厅 | 68平米 | 北 | 简装 | 有电梯', '高楼层(共32层)2004年建塔楼  -  区府', '260万', '单价38236元/平米')
('https://image1.ljcdn.com/440100-inspection/1520811d-5a37-471b-9c47-9909f3f88f2b.jpg.296x216.jpg', '万科城市花园 3室2厅 450万', '万科城市花园  | 3室2厅 | 103.7平米 | 东南 | 精装 | 有电梯', '高楼层(共11层)2003年建塔楼  -  区府', '450万', '单价43395元/平米')
('', '林语山庄 复式单位 户型实用 南向采光好', '保利林语山庄  | 4室2厅 | 114.43平米 | 东南 | 其他', '高楼层(共7层)塔楼  -  科学城', '500万', '单价43695元/平米')
('', '东港花园 2室1厅 270万', '东港花园  | 2室1厅 | 74平米 | 北 | 简装 | 无电梯', '中楼层(共6层)2010年建塔楼  -  区府', '270万', '单价36487元/平米')
('', '铁路小区 2室1厅 135万', '铁路小区  | 2室1厅 | 53.27平米 | 南 | 简装', '低楼层(共6层)板楼  -  区府', '135万', '单价25343元/平米')
('', '榕景园 3室2厅 450万', '榕景园  | 3室2厅 | 118.95平米 | 东北 | 其他 | 有电梯', '高楼层(共9层)2001年建塔楼  -  区府', '450万', '单价37832元/平米')
('https://image1.ljcdn.com/440100-inspection/e85a62ae-4f49-4135-8b3e-be77b0da7f89.jpg.296x216.jpg', '金碧世纪花园 2室2厅 270万', '金碧世纪花园  | 2室2厅 | 69平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2004年建塔楼  -  区府', '270万', '单价39131元/平米')
('https://image1.ljcdn.com/440100-inspection/5e459bea-bdf2-4aea-a93d-a0a1a5b9d56a.jpg.296x216.jpg', '黄埔花园 精装修2房2厅', '黄埔花园  | 2室2厅 | 85.83平米 | 北 | 精装 | 有电梯', '中楼层(共15层)2011年建塔楼  -  区府', '335万', '单价39031元/平米')
('https://image1.ljcdn.com/440100-inspection/e1cb750d-26d4-420b-bedb-d791fe4c1526.jpg.296x216.jpg', '文船生活区东区 2室2厅 176万', '文船生活区东区  | 2室2厅 | 67.69平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1999年建塔楼  -  区府', '176万', '单价26001元/平米')
('https://image1.ljcdn.com/440100-inspection/0a50da7a-2aee-456e-9720-99e8dde005b6.jpg.296x216.jpg', '黄埔花园 2室2厅 350万', '黄埔花园  | 2室2厅 | 84.2平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2011年建塔楼  -  区府', '350万', '单价41568元/平米')
('https://image1.ljcdn.com/440100-inspection/7168a9dd-ad24-4da6-a9d1-88b5a463e19e.jpg.296x216.jpg', '港前路35号大院 2室1厅 200万', '港前路35号大院  | 2室1厅 | 64平米 | 南 | 简装 | 无电梯', '中楼层(共6层)板楼  -  区府', '200万', '单价31250元/平米')
('https://image1.ljcdn.com/440100-inspection/ec7daafa-506b-4e40-bb3f-a76dab102116.jpg.296x216.jpg', '南岗教师新村 3室2厅 230万', '南岗教师新村  | 3室2厅 | 97.78平米 | 南 | 简装', '中楼层(共8层)塔楼  -  开发区', '230万', '单价23523元/平米')
('https://image1.ljcdn.com/440100-inspection/28a6dd9d-5f9d-4d36-841f-2ff2988bd839.jpg.296x216.jpg', '万科金色悦府 3室2厅 325万', '万科金色悦府  | 3室2厅 | 86.09平米 | 北 | 精装 | 有电梯', '高楼层(共31层)2014年建塔楼  -  区府', '325万', '单价37752元/平米')
('https://image1.ljcdn.com/440100-inspection/b36dbfc2-c0fb-4ca1-97c7-4e8667d0ddfe.jpg.296x216.jpg', '黄埔花园 2室2厅 360万', '黄埔花园  | 2室2厅 | 80.68平米 | 南 | 其他 | 有电梯', '中楼层(共26层)2011年建塔楼  -  区府', '360万', '单价44621元/平米')
('https://image1.ljcdn.com/440100-inspection/68adc75d-7888-4c33-8b98-db58cd0f1a62.jpg.296x216.jpg', '南屏苑 中间楼层大三房 宽敞舒适', '南屏苑  | 3室2厅 | 103平米 | 北 | 其他 | 无电梯', '中楼层(共9层)塔楼  -  开发区', '185万', '单价17962元/平米')
('https://image1.ljcdn.com/440100-inspection/c1367dbd-f26d-4da0-84dc-1b70aea2f362.jpg.296x216.jpg', '黄埔花园 南向望江2房 精致装修', '黄埔花园  | 2室2厅 | 80.6平米 | 南 | 精装 | 有电梯', '高楼层(共26层)2011年建塔楼  -  区府', '360万', '单价44666元/平米')
('https://image1.ljcdn.com/440100-inspection/9a3a496a-d18b-4075-b5db-a1a99776c780.jpg.296x216.jpg', '金碧世纪花园 南向通风 采光充足 望花园', '金碧世纪花园  | 2室2厅 | 69平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2004年建塔楼  -  区府', '265万', '单价38406元/平米')
('https://image1.ljcdn.com/440100-inspection/00ea0b81-3d32-4c86-8f9d-8f7acdb2ec66.jpg.296x216.jpg', '金碧世纪花园 户型方正', '金碧世纪花园  | 2室2厅 | 65平米 | 北 | 其他 | 有电梯', '低楼层(共32层)2004年建塔楼  -  区府', '248万', '单价38154元/平米')
('https://image1.ljcdn.com/440100-inspection/ed2bb943-73f4-41ac-ad74-550b529d414f.jpg.296x216.jpg', '东港花园 高层东南向 地铁口80米', '东港花园  | 3室2厅 | 93平米 | 东南 | 精装 | 有电梯', '中楼层(共24层)2013年建塔楼  -  区府', '358万', '单价38495元/平米')
('https://image1.ljcdn.com/440100-inspection/ea371bf6-c660-4dd8-a610-c30e371fbcc7.jpg.296x216.jpg', '金隆园 电梯三房 格局方正实用', '金隆园  | 3室1厅 | 76.11平米 | 西 | 简装 | 有电梯', '低楼层(共18层)1999年建塔楼  -  区府', '270万', '单价35475元/平米')
('https://image1.ljcdn.com/440100-inspection/087379cd-b7be-4c87-a9f5-1c1f50ed4195.jpg.296x216.jpg', '丰乐小区 电梯三房 格局方正', '丰乐小区77号大院  | 3室2厅 | 72.74平米 | 东北 | 简装 | 无电梯', '中楼层(共8层)1990年建塔楼  -  区府', '270万', '单价37119元/平米')
('https://image1.ljcdn.com/440100-inspection/16a228b8-e201-43d6-a35d-5338e11fbc62.jpg.296x216.jpg', '悦涛雅苑 南向望江', '悦涛雅苑  | 3室2厅 | 88平米 | 南 | 简装 | 有电梯', '高楼层(共13层)2000年建塔楼  -  区府', '350万', '单价39773元/平米')
('https://image1.ljcdn.com/440100-inspection/f6c2e5ff-6b9e-4dfb-99e5-c3ecd7fc1415.jpg.296x216.jpg', '怡港花园 4室2厅 700万', '怡港花园  | 4室2厅 | 189.24平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)1999年建塔楼  -  区府', '700万', '单价36991元/平米')
('https://image1.ljcdn.com/440100-inspection/d8e1e7af-481c-4e9d-a405-7c0683c68d60.jpg.296x216.jpg', '萝岗万达广场\u3000东向单间\u3000高层采光佳\u3000生活便利', '萝岗万达广场  | 1室0厅 | 51.87平米 | 东 | 精装 | 有电梯', '高楼层(共29层)塔楼  -  科学城', '95万', '单价18316元/平米')
('https://image1.ljcdn.com/440100-inspection/b7f7d00f-90f5-4319-b6d0-627b5e7fe494.jpg.296x216.jpg', '龙光峰景华庭 房屋敞亮 户型方正', '龙光峰景华庭  | 3室2厅 | 93.46平米 | 东北 | 精装 | 有电梯', '低楼层(共18层)2009年建塔楼  -  科学城', '243万', '单价26001元/平米')
('https://image1.ljcdn.com/440100-inspection/416216e0-742d-4afc-8aac-89e1c77661cf.jpg.296x216.jpg', '万科金色悦府 三房两厅 南北对流 实用精装大三房', '万科金色悦府  | 3室2厅 | 100平米 | 南 | 简装 | 有电梯', '高楼层(共31层)2014年建塔楼  -  区府', '385万', '单价38500元/平米')
('https://image1.ljcdn.com/440100-inspection/299bd209-91ae-402a-ac4f-5c63b4aa39c5.jpg.296x216.jpg', '骏鸿苑 精装二房 配套成熟', '骏鸿苑  | 2室2厅 | 71.16平米 | 东 | 精装 | 无电梯', '高楼层(共7层)1998年建塔楼  -  区府', '236万', '单价33165元/平米')
('https://image1.ljcdn.com/440100-inspection/d9bd19f2-8407-4a50-8e08-a3fbc83db704.jpg.296x216.jpg', '金碧世纪花园 高层温馨两房 安静望花园', '金碧世纪花园  | 2室2厅 | 73平米 | 北 | 其他 | 有电梯', '中楼层(共32层)2004年建塔楼  -  区府', '286万', '单价39179元/平米')
('https://image1.ljcdn.com/440100-inspection/d8b28c6e-673c-4e35-8e28-f628b0639358.jpg.296x216.jpg', '龙光峰景华庭 精装三房双阳台 通风采光好', '龙光峰景华庭  | 3室2厅 | 87平米 | 东北 | 其他 | 有电梯', '中楼层(共18层)2008年建塔楼  -  科学城', '285万', '单价32759元/平米')
('https://image1.ljcdn.com/440100-inspection/b3a7ff4a-d88c-4e48-96a8-a887684c22bf.jpg.296x216.jpg', '金港花园 大三房 格局方正实用', '金港花园  | 3室1厅 | 96.63平米 | 北 | 其他 | 有电梯', '低楼层(共24层)2000年建塔楼  -  区府', '300万', '单价31047元/平米')
('https://image1.ljcdn.com/440100-inspection/1ddb4a4e-3749-48ee-a3cd-d6f85ba3f8a0.jpg.296x216.jpg', '怡港花园 两房两厅 视野开阔', '怡港花园  | 2室2厅 | 81.51平米 | 北 | 精装 | 有电梯', '高楼层(共9层)1999年建塔楼  -  区府', '310万', '单价38033元/平米')
('https://image1.ljcdn.com/440100-inspection/480b501a-0dd5-4d9e-af52-672898025522.jpg.296x216.jpg', '省电力一局生活区 低层两房', '省电力一局  | 3室2厅 | 78.16平米 | 南 | 精装', '中楼层(共7层)塔楼  -  开发区', '150万', '单价19192元/平米')
('https://image1.ljcdn.com/440100-inspection/335aa7ee-15fd-4950-a7ea-a911b9c6cb28.jpg.296x216.jpg', '龙光峰景华庭 三房 采光好', '龙光峰景华庭  | 3室2厅 | 91.22平米 | 西北 | 其他 | 有电梯', '中楼层(共18层)2009年建塔楼  -  科学城', '265万', '单价29051元/平米')
('https://image1.ljcdn.com/440100-inspection/249fcb64-8c88-44eb-acc5-b4bba0243bf2.jpg.296x216.jpg', '泰景花园 正规两房  可以改三房', '泰景花园文苑阁  | 2室2厅 | 89.6平米 | 北 | 简装 | 无电梯', '中楼层(共8层)2006年建塔楼  -  区府', '295万', '单价32925元/平米')
('https://image1.ljcdn.com/440100-inspection/c9e520e9-5399-44ee-99aa-0addebd4ef3a.jpg.296x216.jpg', '怡港花园 电梯房 格局方正', '怡港花园  | 3室1厅 | 81平米 | 西北 | 精装 | 有电梯', '低楼层(共11层)1999年建塔楼  -  区府', '316万', '单价39013元/平米')
('https://image1.ljcdn.com/440100-inspection/117dad9b-77e2-4a96-9711-0be73edbebd2.jpg.296x216.jpg', '金碧世纪花园 厅直出阳台 安静精装两房', '金碧世纪花园  | 2室2厅 | 69平米 | 北 | 其他 | 有电梯', '高楼层(共32层)2004年建塔楼  -  区府', '253万', '单价36667元/平米')
('https://image1.ljcdn.com/440100-inspection/c9c10ae9-1b14-43c5-9a5d-d66cb1158b78.jpg.296x216.jpg', '沙埔远洋宿舍 框架两房 采光通风', '沙浦远洋宿舍  | 2室1厅 | 81平米 | 南 北 | 简装 | 无电梯', '高楼层(共9层)塔楼  -  区府', '168万', '单价20741元/平米')
('https://image1.ljcdn.com/440100-inspection/76dea5b9-7ffc-4e18-ab9a-5ae4ab4027bc.jpg.296x216.jpg', '新世纪花园 户型方正 南向透风', '新世纪花苑  | 2室2厅 | 78.82平米 | 南 | 简装 | 无电梯', '高楼层(共9层)1995年建塔楼  -  区府', '200万', '单价25375元/平米')
('https://image1.ljcdn.com/440100-inspection/a38c72fd-2b64-4469-8d21-40960aca2fcf.jpg.296x216.jpg', '怡港花园 南向两房 格局方正', '怡港花园  | 2室2厅 | 80平米 | 北 | 精装 | 有电梯', '中楼层(共11层)1999年建塔楼  -  区府', '328万', '单价41000元/平米')
('https://image1.ljcdn.com/440100-inspection/6ade40ec-ef93-4815-95fe-6d73299b83a9.jpg.296x216.jpg', '新景楼 交通便利 南向两房', '新景楼  | 2室2厅 | 91.16平米 | 南 | 精装 | 无电梯', '中楼层(共9层)1998年建塔楼  -  区府', '258万', '单价28302元/平米')
('https://image1.ljcdn.com/440100-inspection/a94aeb2b-2065-4e7c-8b2b-3d232b2bf9ba.jpg.296x216.jpg', '金碧世纪花园 高层温馨两房 安静望花园', '金碧世纪花园  | 2室2厅 | 70平米 | 南 | 简装 | 有电梯', '低楼层(共17层)2004年建塔楼  -  区府', '250万', '单价35715元/平米')
('https://image1.ljcdn.com/440100-inspection/7ffb3442-ca4b-440b-88fd-0385f34d1229.jpg.296x216.jpg', '怡港花园 望花园两房 格局方正', '怡港花园  | 2室2厅 | 75.62平米 | 西 | 简装 | 无电梯', '中楼层(共9层)1999年建塔楼  -  区府', '260万', '单价34383元/平米')
('https://image1.ljcdn.com/440100-inspection/a4fa558c-7bf6-4a60-be20-2e2388c12ed3.jpg.296x216.jpg', '怡港花园 精装修两房 高层采光好', '怡港花园  | 2室2厅 | 88平米 | 东 | 其他 | 有电梯', '中楼层(共17层)1999年建塔楼  -  区府', '350万', '单价39773元/平米')
('', '万科城市花园实用大四房四代同堂', '万科城市花园  | 4室2厅 | 160平米 | 东南 | 精装 | 有电梯', '低楼层(共18层)2003年建塔楼  -  区府', '585万', '单价36563元/平米')
('https://image1.ljcdn.com/440100-inspection/c09914c9-a31d-453c-833e-59c1541c4e88.jpg.296x216.jpg', '金碧世纪花园 采光好 安静望花园', '金碧世纪花园  | 2室2厅 | 75平米 | 北 | 简装 | 有电梯', '中楼层(共17层)2004年建塔楼  -  区府', '310万', '单价41334元/平米')
('https://image1.ljcdn.com/440100-inspection/d9abaa80-6131-4f00-911d-6014241b2e00.jpg.296x216.jpg', '两套打通 复式格局 房大厅大', '鹤林苑  | 4室2厅 | 133平米 | 南 | 简装 | 无电梯', '低楼层(共9层)2000年建塔楼  -  区府', '380万', '单价28572元/平米')
('https://image1.ljcdn.com/440100-inspection/b19d9744-21ae-48da-a48f-c0dea22a604d.jpg.296x216.jpg', '金碧世纪花园 2房', '金碧世纪花园  | 2室2厅 | 64.32平米 | 北 | 精装 | 有电梯', '中楼层(共32层)2004年建塔楼  -  区府', '252万', '单价39180元/平米')
('https://image1.ljcdn.com/440100-inspection/b42c811d-aef8-4032-897d-e5a2205886b9.jpg.296x216.jpg', '金碧世纪花园 南向两房 带花园', '金碧世纪花园  | 2室2厅 | 68.9平米 | 南 | 简装 | 有电梯', '低楼层(共17层)2004年建塔楼  -  区府', '263万', '单价38172元/平米')
('https://image1.ljcdn.com/440100-inspection/23ab79c7-7fdd-4598-b894-88d375ca675a.jpg.296x216.jpg', '泰景花园 无个税和增值税 南向两房', '泰景花园大沙北路  | 2室2厅 | 77平米 | 南 | 简装 | 无电梯', '高楼层(共8层)2000年建塔楼  -  区府', '238万', '单价30910元/平米')
('', '万科城  南北对流 精致四房 交通便利', '万科城   | 联排别墅 | 4室2厅 | 144.87平米 | 南 | 其他 | 无电梯', '1层2009年建暂无数据  -  科学城', '600万', '单价41417元/平米')
('https://image1.ljcdn.com/440100-inspection/518a2215-eb03-4175-8597-3a3236116eee.jpg.296x216.jpg', '东城国际 高楼层 安静不吵', '东城国际大厦  | 1室2厅 | 98平米 | 东南 | 精装 | 有电梯', '中楼层(共30层)2008年建塔楼  -  区府', '190万', '单价19388元/平米')
