('https://image1.ljcdn.com/440100-inspection/ecd5e07c-7366-49a6-9dad-f038f17b543f.JPG.296x216.jpg', '富力金港城 精装双证四房', '富力金港城  | 4室2厅 | 80.92平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建塔楼  -  花东镇', '105万', '单价12976元/平米')
('https://image1.ljcdn.com/440100-inspection/1451893f-a5db-47f9-a484-1f59018bf6b8.jpg.296x216.jpg', '花冠集 实用三房', '雅居乐锦城花冠集  | 3室2厅 | 92.21平米 | 北 | 毛坯 | 有电梯', '高楼层(共32层)2008年建塔楼  -  铁路西', '183万', '单价19847元/平米')
('https://image1.ljcdn.com/440100-inspection/4665b0ff-b852-4364-8344-e50d44ce4f25.jpg.296x216.jpg', '雅居乐锦城 花冠集', '雅居乐锦城花冠集  | 3室2厅 | 95.78平米 | 西南 | 其他 | 有电梯', '低楼层(共32层)2008年建塔楼  -  铁路西', '218万', '单价22761元/平米')
('https://image1.ljcdn.com/440100-inspection/1a3ca70f-eefd-4e84-8367-fb89d3a2ee32.jpg.296x216.jpg', '雅居乐锦城 花冠集 标准三房 不对高铁高', '雅居乐锦城花冠集  | 3室2厅 | 95.63平米 | 东北 | 其他 | 有电梯', '低楼层(共32层)2008年建塔楼  -  铁路西', '220万', '单价23006元/平米')
('https://image1.ljcdn.com/440100-inspection/53b888da-51dd-4da3-ab26-4e81bb52e212.jpg.296x216.jpg', '祈福辉煌台 毛坯 格局方正', '祈福辉煌台  | 3室2厅 | 117.07平米 | 北 | 其他 | 有电梯', '高楼层(共28层)2012年建塔楼  -  铁路西', '200万', '单价17084元/平米')
('https://image1.ljcdn.com/440100-inspection/c0f3b0ee-6454-4207-b621-884ea0161e22.JPG.296x216.jpg', '双证物业 马河公馆南北向三房 交通方便 环境舒适', '天马河国际公馆蓝色天马河  | 3室2厅 | 92.38平米 | 南 北 | 其他', '低楼层(共33层)塔楼  -  铁路西', '186万', '单价20135元/平米')
('https://image1.ljcdn.com/440100-inspection/5fa74e7f-ee83-45b8-ac2f-d9a80cb63405.jpg.296x216.jpg', '三年只为等你 品牌小区 钥匙房', '祈福万景峰  | 2室2厅 | 77.39平米 | 南 | 其他 | 有电梯', '低楼层(共28层)塔楼  -  铁路西', '180万', '单价23259元/平米')
('', '天湖峰境 交通便利 环境漂亮 户型方正', '合景天湖峰境  | 3室1厅 | 95.09平米 | 东北 | 其他', '低楼层(共28层)2010年建塔楼  -  北兴镇', '171万', '单价17983元/平米')
('https://image1.ljcdn.com/440100-inspection/955fe39e-9761-465e-b5e5-e15b2c939be5.jpg.296x216.jpg', '祈福都会花园 温馨二房 采光好', '祈福都会花园  | 2室1厅 | 76平米 | 南 | 其他', '低楼层(共11层)塔楼  -  花山镇', '130万', '单价17106元/平米')
('https://image1.ljcdn.com/440100-inspection/002e5328-45aa-4832-9ad3-ff11ac10e1cc.jpg.296x216.jpg', '地铁口物业 南向三房 秀全公园楼上', '花城路顺景楼  | 3室2厅 | 120.2平米 | 南 | 简装 | 无电梯', '高楼层(共7层)塔楼  -  旧区', '120万', '单价9984元/平米')
('https://image1.ljcdn.com/440100-inspection/efa306cd-1295-45ce-bf42-909a4b620aa1.JPG.296x216.jpg', '花都新区 保利高尔夫郡 装修两房 房产证满2年', '保利高尔夫郡绿韵街  | 2室2厅 | 83.44平米 | 北 | 其他', '中楼层(共32层)塔楼  -  新区', '178万', '单价21333元/平米')
('', '雅居乐领会 3室2厅 130.6万', '雅居乐领会  | 3室2厅 | 86.85平米 | 南 | 其他', '中楼层(共33层)塔楼  -  花山镇', '130.6万', '单价15038元/平米')
('', '雅居乐领会 3室2厅 77.4万', '雅居乐领会  | 3室2厅 | 51.47平米 | 南 | 其他', '中楼层(共33层)塔楼  -  花山镇', '77.4万', '单价15038元/平米')
('', '路劲隽悦豪庭二期三期 6室2厅 520万', '路劲隽悦豪庭二期三期  | 6室2厅 | 195.6平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2012年建塔楼  -  旧区', '520万', '单价26585元/平米')
('', '玖珑湖悦沐庄 5室2厅 1000万', '玖珑湖悦沐庄   | 独栋别墅 | 5室2厅 | 363.31平米 | 东南 | 其他 | 无电梯', '1层2010年建暂无数据  -  北兴镇', '1000万', '单价27525元/平米')
('https://image1.ljcdn.com/440100-inspection/7ce295f1-ebb9-4d75-8993-7b2905d8138a.jpg.296x216.jpg', '祈福万景峰祈福天龙苑 2室2厅 170万', '祈福万景峰祈福天龙苑  | 2室2厅 | 75.38平米 | 南 | 其他', '低楼层(共27层)2014年建塔楼  -  铁路西', '170万', '单价22553元/平米')
('', '雅居乐锦城花漾集 带车位 不靠高铁', '雅居乐锦城花漾集  | 2室1厅 | 84.23平米 | 北 | 其他 | 有电梯', '低楼层(共32层)2008年建塔楼  -  铁路西', '185万', '单价21964元/平米')
('', '云峰花园 三房 中高层户型方正', '云峰花园1期  | 1室1厅 | 127.66平米 | 西南 | 简装 | 有电梯', '高楼层(共12层)塔楼  -  旧区', '268万', '单价20994元/平米')
('', '城央御景 3室2厅 230万', '城央御景  | 3室2厅 | 91平米 | 南 | 毛坯 | 有电梯', '中楼层(共17层)2012年建塔楼  -  铁路西', '230万', '单价25275元/平米')
('', '花都紫荆苑 3室2厅 130万', '花都紫荆苑  | 3室2厅 | 81.84平米 | 南 北 | 其他 | 无电梯', '高楼层(共8层)2001年建塔楼  -  旧区', '130万', '单价15885元/平米')
('', '杏林花园 3室2厅 115万', '杏林花园  | 3室2厅 | 71.48平米 | 南 | 其他', '高楼层(共9层)塔楼  -  旧区', '115万', '单价16089元/平米')
('', '祈福都会花园 3室2厅 153万', '祈福都会花园  | 3室2厅 | 91.19平米 | 北 | 其他', '高楼层(共11层)塔楼  -  花山镇', '153万', '单价16779元/平米')
('https://image1.ljcdn.com/440100-inspection/ae58da0b-8db9-45a5-819c-f534240ae45f.jpg.296x216.jpg', '豪逸名苑 3室2厅 186万', '豪逸名苑  | 3室2厅 | 92.87平米 | 北 | 其他 | 有电梯', '中楼层(共17层)塔楼  -  铁路西', '186万', '单价20028元/平米')
('', '保利花城  两房一厅  够两年', '保利花城花园  | 2室1厅 | 82.6平米 | 北 | 其他 | 有电梯', '中楼层(共26层)2013年建塔楼  -  旧区', '198万', '单价23971元/平米')
('https://image1.ljcdn.com/440100-inspection/84c77046-4e59-43d0-af77-8da12bc97a2e.jpg.296x216.jpg', '城央御景 电梯南向望花园三房', '城央御景  | 3室2厅 | 93.8平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2012年建塔楼  -  铁路西', '220万', '单价23455元/平米')
('', '雅居乐锦城 电梯高层小户型', '雅居乐锦城花漾集  | 1室2厅 | 66.3平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2008年建塔楼  -  铁路西', '156万', '单价23530元/平米')
('', '花都 金濠雅苑', '金豪雅苑  | 5室2厅 | 156.5平米 | 南 北 | 精装 | 无电梯', '高楼层(共8层)2006年建塔楼  -  旧区', '199万', '单价12716元/平米')
('', '保利城 实用大三房', '保利城花园伊顿印象  | 3室1厅 | 103.61平米 | 南 | 其他 | 有电梯', '低楼层(共25层)塔楼  -  新区', '200万', '单价19304元/平米')
('', '荔景苑 精装3房 南向 证满两年', '荔景苑  | 3室1厅 | 103平米 | 南 北 | 精装', '低楼层(共6层)塔楼  -  北兴镇', '110万', '单价10680元/平米')
('', '荔景苑 精装2房 南向 证满两年', '荔景苑  | 2室2厅 | 103.74平米 | 南 北 | 精装', '低楼层(共6层)塔楼  -  北兴镇', '115万', '单价11086元/平米')
('', '航都花园 地段好 配套成熟 出行方', '航都花园  | 3室2厅 | 153平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2001年建塔楼  -  旧区', '280万', '单价18301元/平米')
('https://image1.ljcdn.com/440100-inspection/24bd0d71-da2d-40ca-b442-0da2557755ff.JPG.296x216.jpg', '风神公社 3室2厅 166万', '风神公社  | 3室2厅 | 93平米 | 南 | 简装 | 有电梯', '低楼层(共11层)塔楼  -  新区', '166万', '单价17850元/平米')
('', '花都旧区 时代美居 别墅三层 精装修 满5年', '时代美居  | 4室2厅 | 172.1平米 | 北 | 精装', '中楼层(共5层)板楼  -  旧区', '455万', '单价26439元/平米')
('', '路劲隽悦豪庭二期三期 4室2厅 350万', '路劲隽悦豪庭二期三期  | 4室2厅 | 158.58平米 | 东南 | 其他 | 有电梯', '低楼层(共15层)2013年建塔楼  -  旧区', '350万', '单价22071元/平米')
('', '骏威锦东花园 3室2厅 350万', '骏威锦东花园  | 3室2厅 | 109.84平米 | 南 | 其他 | 有电梯', '高楼层(共19层)2011年建塔楼  -  旧区', '350万', '单价31865元/平米')
('', '交通方便 满两年 建设北路 杨屋路口 设施齐全', '怡尚雅居  | 3室2厅 | 97.9平米 | 南 | 简装', '高楼层(共18层)塔楼  -  旧区', '185万', '单价18897元/平米')
('', '富力金港城西区两房 电梯顶楼 户型方正实用通风采光好', '富力金港城  | 2室2厅 | 79.85平米 | 北 | 其他 | 有电梯', '高楼层(共11层)2010年建塔楼  -  花东镇', '125万', '单价15655元/平米')
('', '路劲隽悦豪庭二期三期 3室2厅 276万', '路劲隽悦豪庭二期三期  | 3室2厅 | 118平米 | 南 | 简装 | 有电梯', '低楼层(共17层)2014年建塔楼  -  旧区', '276万', '单价23390元/平米')
('', '自由人花园 4室2厅 340万', '自由人花园  | 4室2厅 | 133.12平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2014年建塔楼  -  新区', '340万', '单价25541元/平米')
('', '碧桂园假日半岛 双拼大花园别墅 奢华装修 南北对流', '碧桂园假日半岛映翠苑   | 独栋别墅 | 7室2厅 | 411.51平米 | 南 | 精装 | 无电梯', '1层2006年建暂无数据  -  山前大道', '500万', '单价12151元/平米')
('', '骊雅居 3室2厅 322万', '骊雅居  | 3室2厅 | 115平米 | 西南 | 其他 | 有电梯', '中楼层(共21层)塔楼  -  旧区', '322万', '单价28000元/平米')
('', '富力金港城 1室1厅 45万', '富力金港城  | 1室1厅 | 40.77平米 | 东 | 其他 | 有电梯', '低楼层(共19层)塔楼  -  花东镇', '45万', '单价11038元/平米')
('', '中国美林湖美汇半岛 1室1厅 57万', '中国美林湖美汇半岛  | 1室1厅 | 59.55平米 | 东南 | 其他', '低楼层(共19层)塔楼  -  山前大道', '57万', '单价9572元/平米')
('', '花都 颐和山庄 户型实用', '花都颐和山庄  | 2室2厅 | 104.44平米 | 南 北 | 毛坯', '低楼层(共9层)塔楼  -  芙蓉镇', '121万', '单价11586元/平米')
('', '颐和山庄 南向四房出售', '花都颐和山庄  | 4室2厅 | 142平米 | 南 北 | 其他', '中楼层(共18层)塔楼  -  芙蓉镇', '155万', '单价10916元/平米')
('', '花城苑 实用大三房 采光好', '花城苑  | 3室2厅 | 110.9平米 | 南 | 简装 | 无电梯', '高楼层(共8层)2004年建塔楼  -  旧区', '160万', '单价14428元/平米')
('', '中国美林湖加洲岛 5室2厅 480万', '中国美林湖加洲岛   | 独栋别墅 | 5室2厅 | 307.77平米 | 南 北 | 其他', '2层暂无数据  -  山前大道', '480万', '单价15597元/平米')
('', '花城苑 实用大三房 采光好', '花城苑  | 3室2厅 | 94平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)2004年建塔楼  -  旧区', '155万', '单价16490元/平米')
('', '富力金港城 实用两房 高楼层南向', '富力金港城  | 2室1厅 | 79平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建塔楼  -  花东镇', '135万', '单价17089元/平米')
('', '花城苑 地段好 中楼层 采光好', '花城苑  | 3室2厅 | 94平米 | 北 | 其他 | 无电梯', '中楼层(共8层)2004年建塔楼  -  旧区', '158万', '单价16809元/平米')
('', '颐和山庄户型方正通风采光好南北向随时看房', '花都颐和山庄  | 5室3厅 | 224平米 | 南 北 | 其他', '高楼层(共10层)塔楼  -  芙蓉镇', '200万', '单价8929元/平米')
('', '碧桂园空港国际 单间公寓 精装修带阳台', '碧桂园空港国际  | 1室1厅 | 52平米 | 南 | 其他', '高楼层(共8层)塔楼  -  花东镇', '60万', '单价11539元/平米')
('', '碧桂园空港国际  精装2房', '碧桂园空港国际  | 2室1厅 | 60.14平米 | 南 北 | 其他', '高楼层(共8层)塔楼  -  花东镇', '71万', '单价11806元/平米')
('', '南华时代城 3室2厅 260万', '南华时代城  | 3室2厅 | 127.5平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共28层)2010年建塔楼  -  铁路西', '260万', '单价20393元/平米')
('', '万科天景花园 3室2厅 210万', '万科天景花园  | 3室2厅 | 93.41平米 | 东南 | 其他 | 有电梯', '低楼层(共31层)2006年建塔楼  -  铁路西', '210万', '单价22482元/平米')
('', '豪逸名苑 3室2厅 190万', '豪逸名苑  | 3室2厅 | 90.79平米 | 北 | 其他 | 有电梯', '高楼层(共18层)塔楼  -  铁路西', '190万', '单价20928元/平米')
('', '城央御景 3室2厅 320万', '城央御景  | 3室2厅 | 124.44平米 | 南 | 其他 | 有电梯', '低楼层(共17层)2012年建塔楼  -  铁路西', '320万', '单价25716元/平米')
('https://image1.ljcdn.com/440100-inspection/5480ede4-42b5-47b3-928b-89d77891a692.jpg.296x216.jpg', '富力金港城 一房大开间 户型方正有阳台', '富力金港城  | 1室0厅 | 44.96平米 | 北 | 其他 | 有电梯', '低楼层(共16层)2013年建塔楼  -  花东镇', '70万', '单价15570元/平米')
('https://image1.ljcdn.com/440100-inspection/327d7e57-ba81-4cb8-9168-0a90bb26434a.jpg.296x216.jpg', '百业广场 公寓 带装修 配套完善', '百业广场  | 1室0厅 | 67.59平米 | 南 | 其他', '中楼层(共10层)塔楼  -  旧区', '87.9万', '单价13001元/平米')
('https://image1.ljcdn.com/440100-inspection/4ab2769c-ce2d-486c-ac14-50937d858752.jpg.296x216.jpg', '百业广场 公寓 带装修 配套完善', '百业广场  | 3室0厅 | 27.07平米 | 南 | 其他', '中楼层(共10层)塔楼  -  旧区', '35.2万', '单价13000元/平米')
('https://image1.ljcdn.com/440100-inspection/fc030734-e56a-4316-9860-9a315b901703.jpg.296x216.jpg', '百业广场 公寓 带装修 配套完善', '百业广场  | 1室0厅 | 67.57平米 | 南 | 其他', '中楼层(共10层)塔楼  -  旧区', '87.9万', '单价13000元/平米')
('', '南向带花园 大四房 双证户型', '富力金港城  | 4室1厅 | 150平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2010年建塔楼  -  花东镇', '230万', '单价15334元/平米')
('', '天马河壹号 格局三房', '天马河壹号  | 2室2厅 | 102平米 | 东南 | 其他 | 有电梯', '低楼层(共34层)塔楼  -  铁路西', '225万', '单价22059元/平米')
('', '紫荆苑 正三房南向', '花都紫荆苑  | 3室2厅 | 95平米 | 南 | 其他 | 无电梯', '中楼层(共8层)2001年建塔楼  -  旧区', '142万', '单价14948元/平米')
('', '花都颐和山庄 4室2厅 153万', '花都颐和山庄  | 4室2厅 | 142.7平米 | 南 | 其他 | 有电梯', '中楼层(共18层)塔楼  -  芙蓉镇', '153万', '单价10722元/平米')
('https://image1.ljcdn.com/440100-inspection/02a13484-6272-464f-a220-7a157d541979.JPG.296x216.jpg', '富力金港城 公寓精装大三房', '富力金港城  | 3室2厅 | 105.71平米 | 南 | 其他 | 有电梯', '低楼层(共19层)塔楼  -  花东镇', '120万', '单价11352元/平米')
('https://image1.ljcdn.com/440100-inspection/d57476e0-adf4-4425-b4ad-c97d3b6ae803.jpg.296x216.jpg', '祈福都会花园 温馨二房 采光好', '祈福都会花园  | 2室2厅 | 79.49平米 | 北 | 其他', '中楼层(共11层)塔楼  -  花山镇', '133.6万', '单价16800元/平米')
('https://image1.ljcdn.com/440100-inspection/4354f4bd-c1c6-4e9f-8f55-d7e8778f51d4.jpg.296x216.jpg', '南航花园 精装电梯2房', '南航花园  | 2室2厅 | 84平米 | 北 | 简装 | 有电梯', '低楼层(共12层)2002年建塔楼  -  旧区', '225万', '单价26786元/平米')
('https://image1.ljcdn.com/440100-inspection/f5b5d383-93d6-45ca-a790-e45b53d8ae04.jpg.296x216.jpg', '雅居乐锦城 花冠集', '雅居乐锦城花冠集  | 3室1厅 | 94.45平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2008年建塔楼  -  铁路西', '195万', '单价20646元/平米')
('https://image1.ljcdn.com/440100-inspection/c3900810-36b7-4029-a11e-93c7a2b7209d.jpg.296x216.jpg', '富力金港城 实用三房公寓', '富力金港城  | 3室2厅 | 94.96平米 | 西 | 其他 | 有电梯', '高楼层(共19层)塔楼  -  花东镇', '90万', '单价9478元/平米')
('https://image1.ljcdn.com/440100-inspection/bf264017-f066-403f-9db0-3ae5a5b66a7f.jpg.296x216.jpg', '怡尚雅居 实用三房 带装修 杨屋路口', '怡尚雅居  | 3室1厅 | 91.45平米 | 南 | 其他', '中楼层(共18层)塔楼  -  旧区', '170万', '单价18590元/平米')
('https://image1.ljcdn.com/440100-inspection/e67eed2e-8235-4e5b-bc65-e769a89fa9fa.JPG.296x216.jpg', '白云阁 南北向望花园 精装 格局方正', '豪利花园  | 3室2厅 | 116.63平米 | 南 北 | 简装 | 有电梯', '低楼层(共12层)2002年建塔楼  -  新区', '229万', '单价19635元/平米')
('https://image1.ljcdn.com/440100-inspection/b07d4986-447d-479a-9101-ea86e6642126.jpg.296x216.jpg', '城央御景 三房带装修', '城央御景  | 3室2厅 | 93平米 | 北 | 其他 | 有电梯', '高楼层(共17层)2012年建塔楼  -  铁路西', '200万', '单价21506元/平米')
('https://image1.ljcdn.com/440100-inspection/416f2918-d4b0-428b-be5e-65a4643da3c6.JPG.296x216.jpg', '雅居乐锦城 精装修 对中庭', '雅居乐锦城花锦集  | 3室2厅 | 117平米 | 东 | 其他 | 有电梯', '高楼层(共26层)2008年建塔楼  -  铁路西', '239万', '单价20428元/平米')
('https://image1.ljcdn.com/440100-inspection/e5ae05b9-d302-4479-9b70-302d00cc12f0.jpg.296x216.jpg', '雅居乐锦城 精致两房  精装满2年 南向', '雅居乐锦城花漾集  | 2室2厅 | 66.18平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2008年建塔楼  -  铁路西', '150万', '单价22666元/平米')
('https://image1.ljcdn.com/440100-inspection/d8324f37-d9be-4558-b8a3-6d1e3e2fc9f7.JPG.296x216.jpg', '精致一房 随时可看', '雅居乐锦城花漾集  | 1室1厅 | 66平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2008年建塔楼  -  铁路西', '140万', '单价21213元/平米')
('https://image1.ljcdn.com/440100-inspection/919d91a3-f2b9-43fd-89f0-15375bc00054.JPG.296x216.jpg', '雅居乐锦城  南向大三房 可使用屋顶平台', '雅居乐锦城花漾集  | 3室2厅 | 93.38平米 | 西 | 其他 | 有电梯', '高楼层(共32层)2008年建塔楼  -  铁路西', '200万', '单价21418元/平米')
('https://image1.ljcdn.com/440100-inspection/d30aa82f-b108-4c67-8078-b63c1761ac79.jpg.296x216.jpg', '花冠集精装三房，采光足', '雅居乐锦城花冠集  | 3室2厅 | 95平米 | 东北 | 其他 | 有电梯', '中楼层(共32层)2008年建塔楼  -  铁路西', '240万', '单价25264元/平米')
('https://image1.ljcdn.com/440100-inspection/4c4e082a-349f-4431-b2ff-2e8abe812830.JPG.296x216.jpg', '富力金港城 望花园 电梯高层两房', '富力金港城  | 2室2厅 | 89.23平米 | 东 西 | 其他 | 有电梯', '中楼层(共11层)2010年建塔楼  -  花东镇', '145万', '单价16251元/平米')
('https://image1.ljcdn.com/440100-inspection/f7884fdd-8520-40c0-a832-bd4f84132978.jpg.296x216.jpg', '富力金港城 电梯中高楼 南向大两房', '富力金港城  | 2室2厅 | 84平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2013年建塔楼  -  花东镇', '130万', '单价15477元/平米')
('https://image1.ljcdn.com/440100-inspection/6b205c21-76c9-435b-bb0f-fc06331aca49.JPG.296x216.jpg', '云峰学府花园 满两年  家具家电都带', '云峰学府花园  | 3室2厅 | 100.56平米 | 南 | 其他', '中楼层(共15层)塔楼  -  狮岭', '190万', '单价18895元/平米')
('https://image1.ljcdn.com/440100-inspection/a69a105a-579f-4fe9-bc09-db0a8ddd191d.jpg.296x216.jpg', '学府南苑，3房2厅1厨1卫，普通装修。', '云峰学府花园学府南苑  | 3室2厅 | 92.54平米 | 西北 | 简装 | 有电梯', '中楼层(共18层)2011年建塔楼  -  狮岭', '170万', '单价18371元/平米')
('https://image1.ljcdn.com/440100-inspection/97f2b810-f598-4d60-8040-e5d9ecdbe3eb.JPG.296x216.jpg', '路劲隽悦豪庭 电梯三房 格局方正', '路劲隽悦豪庭二期三期  | 3室1厅 | 87.35平米 | 南 | 其他', '高楼层(共11层)塔楼  -  旧区', '170万', '单价19462元/平米')
('https://image1.ljcdn.com/440100-inspection/0bf68e20-1c13-4d4b-ab64-15365b9e5a99.jpg.296x216.jpg', '合和新城 电梯两房 交通便利', '合和新城  | 2室1厅 | 90平米 | 东北 | 精装 | 有电梯', '中楼层(共15层)2011年建塔楼  -  旧区', '225万', '单价25000元/平米')
('https://image1.ljcdn.com/440100-inspection/9d7ca136-5d9f-48e1-830b-79bdefd89338.JPG.296x216.jpg', '豪逸明苑 1房出售 带装修', '豪逸名苑  | 1室1厅 | 48平米 | 南 | 其他 | 有电梯', '高楼层(共18层)塔楼  -  铁路西', '92万', '单价19167元/平米')
('https://image1.ljcdn.com/440100-inspection/68a8d7fc-aa40-4528-8bef-8c6ed52b3e65.jpg.296x216.jpg', '合和新城 交通便利 采光好 正南向电梯房', '合和新城3期2区  | 3室1厅 | 93.46平米 | 南 | 精装 | 有电梯', '高楼层(共15层)塔楼  -  旧区', '280万', '单价29960元/平米')
('https://image1.ljcdn.com/440100-inspection/fcba6dd7-0db9-440c-a62b-9f572adeac75.JPG.296x216.jpg', '保利高尔夫郡 东南向 精装三房', '保利高尔夫郡  | 3室2厅 | 126.1平米 | 东南 | 其他', '高楼层(共31层)塔楼  -  新区', '365万', '单价28946元/平米')
('https://image1.ljcdn.com/440100-inspection/b2e90ea4-8e3c-434f-b5fc-07a8ebff7dd3.jpg.296x216.jpg', '路劲三期南向 四房 带装修带家电 户型方', '路劲隽悦豪庭二期三期  | 4室2厅 | 144.62平米 | 南 北 | 其他 | 无电梯', '中楼层(共14层)2015年建板楼  -  旧区', '300万', '单价20745元/平米')
('https://image1.ljcdn.com/440100-inspection/b1e3050c-0333-47e0-9d4f-36138e9cd866.JPG.296x216.jpg', '保利高尔夫郡 精装两房 带车位', '保利高尔夫郡绿韵街  | 2室2厅 | 83平米 | 东北 | 精装', '低楼层(共32层)塔楼  -  新区', '200万', '单价24097元/平米')
('https://image1.ljcdn.com/440100-inspection/f0999d13-0693-4e46-819b-fff133663e8f.JPG.296x216.jpg', '骏辉雅苑 带平台 舒适三房', '骏辉雅苑  | 3室2厅 | 101.06平米 | 南 | 精装 | 有电梯', '低楼层(共11层)塔楼  -  旧区', '235万', '单价23254元/平米')
('https://image1.ljcdn.com/440100-inspection/62299bdf-2672-4bc4-85db-96ff589dc938.jpg.296x216.jpg', '交通便利 地段成熟 小区环境好 望花园', '豪逸名苑  | 2室2厅 | 83.42平米 | 北 | 其他 | 有电梯', '低楼层(共17层)塔楼  -  铁路西', '168万', '单价20140元/平米')
('https://image1.ljcdn.com/440100-inspection/d4c3aaa6-c252-4ac5-8f82-f08f36c760e9.jpg.296x216.jpg', '重磅笋盘 东馨美居 电梯精装3房 你值得拥有', '东馨美居  | 3室1厅 | 86.29平米 | 南 | 简装', '高楼层(共16层)塔楼  -  旧区', '176万', '单价20397元/平米')
('https://image1.ljcdn.com/440100-inspection/7c9ce3e3-d310-4250-94d7-3820ba6f0180.JPG.296x216.jpg', '建设北路 鸿福花园 实用三房 普通装修', '鸿福花园  | 3室2厅 | 104平米 | 北 | 其他', '中楼层(共9层)塔楼  -  旧区', '172万', '单价16539元/平米')
('https://image1.ljcdn.com/440100-inspection/94647ced-5293-437a-892f-9c489b80ed81.jpg.296x216.jpg', '名都鸿雅轩 三房两厅 南北对流', '鸿雅轩  | 3室2厅 | 123平米 | 南 | 精装', '低楼层(共12层)塔楼  -  旧区', '245万', '单价19919元/平米')
('https://image1.ljcdn.com/440100-inspection/e1275ad4-b008-48b5-94d8-803a685af401.JPG.296x216.jpg', '万科天景花园 东南向3房 带装修', '万科天景花园  | 3室2厅 | 121.36平米 | 东南 | 简装 | 有电梯', '中楼层(共25层)2006年建塔楼  -  铁路西', '262万', '单价21589元/平米')
('https://image1.ljcdn.com/440100-inspection/ffc00dc5-6b35-4b6f-af9b-e26acccc2cdf.JPG.296x216.jpg', '雅宝新城 精致三房 带装修 满五年', '雅宝新城  | 3室2厅 | 116.65平米 | 东南 | 其他 | 无电梯', '低楼层(共7层)塔楼  -  狮岭', '210万', '单价18003元/平米')
('', '保利城 实用大三房 高层', '保利城花园伊顿印象  | 3室2厅 | 103.23平米 | 南 北 | 其他 | 有电梯', '高楼层(共25层)塔楼  -  新区', '205万', '单价19859元/平米')
('', '云峰学府花园 满五', '云峰学府花园学府南苑  | 3室2厅 | 102.85平米 | 东北 | 精装', '低楼层(共18层)塔楼  -  狮岭', '190万', '单价18474元/平米')
('', '别墅 带前后花园 有装修', '合景天湖峰境   | 独栋别墅 | 5室3厅 | 292.56平米 | 南 北 | 其他', '1层2010年建暂无数据  -  北兴镇', '420万', '单价14357元/平米')
('', '嘉信华庭 刚需三房 格局方正', '嘉信华庭  | 3室2厅 | 111.97平米 | 东南 | 其他 | 无电梯', '低楼层(共9层)2002年建塔楼  -  铁路西', '180万', '单价16076元/平米')
('', '合裕华亭 南向三房出售', '合裕华亭  | 3室2厅 | 110平米 | 南 | 其他 | 无电梯', '中楼层(共8层)塔楼  -  花山镇', '150万', '单价13637元/平米')
('', '合和新城 电梯两房 毛坯 采光好', '合和新城  | 2室2厅 | 91.89平米 | 北 | 毛坯 | 有电梯', '中楼层(共15层)塔楼  -  旧区', '230万', '单价25030元/平米')
('', '万科天景 实用两房 格局正 采光好', '万科天景花园  | 2室2厅 | 80.58平米 | 北 | 其他 | 有电梯', '中楼层(共25层)2006年建塔楼  -  铁路西', '175万', '单价21718元/平米')
('', '业主诚心出售元邦山清水秀别墅', '元邦山清水秀   | 联排别墅 | 6室3厅 | 326.71平米 | 南 | 其他', '1层暂无数据  -  芙蓉镇', '355万', '单价10866元/平米')
('', '东悦雅苑一期格局方正三房出售', '东悦雅苑  | 3室2厅 | 103平米 | 北 | 其他', '中楼层(共9层)塔楼  -  旧区', '175万', '单价16991元/平米')
('', '万科兰乔圣菲 精装四房 格局方正 采光好', '万科兰乔圣菲  | 4室2厅 | 155.05平米 | 西 | 其他', '低楼层(共9层)塔楼  -  芙蓉镇', '260万', '单价16769元/平米')
('', '富丽花园 方正四房', '富丽花园  | 4室2厅 | 115平米 | 南 北 | 其他 | 无电梯', '高楼层(共9层)2001年建塔楼  -  铁路西', '190万', '单价16522元/平米')
('', '保利城花园 3房 户型方正  格局好', '保利城花园尼曼玫瑰园  | 3室2厅 | 89平米 | 东北 | 精装 | 有电梯', '中楼层(共16层)塔楼  -  新区', '170万', '单价19102元/平米')
('', '合和新城 户型方正 电梯高层', '合和新城3期2区  | 3室2厅 | 91.99平米 | 南 | 其他 | 有电梯', '高楼层(共15层)塔楼  -  旧区', '280万', '单价30439元/平米')
('', '南华时代城', '南华时代城  | 4室2厅 | 139平米 | 南 | 其他 | 有电梯', '高楼层(共29层)2010年建塔楼  -  铁路西', '293万', '单价21080元/平米')
('', '风神公社 精装四房 低价出售', '风神公社  | 3室2厅 | 160平米 | 南 | 其他 | 有电梯', '中楼层(共10层)塔楼  -  新区', '300万', '单价18750元/平米')
