('https://image1.ljcdn.com/440100-inspection/5c157d5b-f36a-4697-9ea4-009fa6a0102d.JPG.296x216.jpg', '鸿福花园 3室2厅 200万', '鸿福花园  | 3室2厅 | 95平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)1996年建塔楼  -  市桥', '200万', '单价21053元/平米')
('https://image1.ljcdn.com/440100-inspection/9bf67a90-7f0b-4ea9-b832-773f3c9f487f.jpg.296x216.jpg', '祈福新村倚湖湾 南向三房套房 保养好', '祈福新村倚湖湾  | 3室2厅 | 126平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2006年建塔楼  -  祈福', '450万', '单价35715元/平米')
('https://image1.ljcdn.com/440100-inspection/3a6f09d9-6c2c-478d-a928-969a93678787.jpg.296x216.jpg', '丽江花园 星海洲 温馨两房', '丽江花园星海洲  | 2室1厅 | 81平米 | 西北 | 其他 | 有电梯', '高楼层(共25层)1999年建塔楼  -  南浦', '245万', '单价30247元/平米')
('https://image1.ljcdn.com/440100-inspection/7a9f546b-b3ac-4e3a-a082-b898de80a0de.jpg.296x216.jpg', '大西路 楼梯楼 大三房单位', '大西路  | 3室1厅 | 95平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)塔楼  -  市桥', '148万', '单价15579元/平米')
('https://image1.ljcdn.com/440100-inspection/678f4ee7-723c-47e3-9063-186404ce2e0c.jpg.296x216.jpg', '祈福新村翠湖居 实用大4房 格局实用 望湖景视野开阔', '祈福新村翠湖居  | 4室2厅 | 131平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1995年建板楼  -  祈福', '468万', '单价35726元/平米')
('https://image1.ljcdn.com/440100-inspection/3be1d994-3127-47b3-bb2c-0e2469688410.jpg.296x216.jpg', '丽江花园 星海洲 电梯', '丽江花园星海洲  | 2室2厅 | 81平米 | 西北 | 其他 | 有电梯', '中楼层(共25层)1999年建塔楼  -  南浦', '245万', '单价30247元/平米')
('https://image1.ljcdn.com/440100-inspection/a540ccf9-2bbe-4250-9767-acdb12914bfa.jpg.296x216.jpg', '交通综合楼 精装修三房出售', '交通综合大楼  | 3室2厅 | 96.5平米 | 南 北 | 其他 | 无电梯', '低楼层(共9层)1997年建塔楼  -  市桥', '170万', '单价17617元/平米')
('https://image1.ljcdn.com/440100-inspection/f0cfbe8a-1275-4a6f-a93f-47d98be898e1.jpg.296x216.jpg', '禺雅园 三房出售 户型方正', '禺雅园  | 3室2厅 | 87.6平米 | 西南 | 简装', '高楼层(共7层)塔楼  -  市桥', '180万', '单价20548元/平米')
('https://image1.ljcdn.com/440100-inspection/f33aa336-9c30-499f-b0d3-e0d2a59dc38c.jpg.296x216.jpg', '大石富丽广场 方正户型 采光好 楼层适中', '富丽家园富丽广场  | 3室1厅 | 91.3平米 | 北 | 简装 | 无电梯', '低楼层(共6层)1995年建塔楼  -  大石', '238万', '单价26068元/平米')
('https://image1.ljcdn.com/440100-inspection/7eb04fca-ed7a-4103-9b30-cb92f8d8a1d3.jpg.296x216.jpg', '裕福花园，电梯中层，大三房,布局好', '裕福花园  | 3室2厅 | 120平米 | 西北 | 简装 | 有电梯', '中楼层(共19层)2003年建塔楼  -  市桥', '360万', '单价30000元/平米')
('https://image1.ljcdn.com/440100-inspection/09ff0e33-9e6f-4f7e-af1d-52f54b57e020.jpg.296x216.jpg', '海龙湾 方正格局 装修好 视野开阔', '海龙湾  | 3室2厅 | 118.83平米 | 北 | 精装 | 有电梯', '低楼层(共16层)2004年建塔楼  -  南浦', '420万', '单价35345元/平米')
('https://image1.ljcdn.com/440100-inspection/a03427fc-3045-4b74-a544-27d685e475b0.jpg.296x216.jpg', '锦绣生态园、精致三房出售', '锦绣生态园翠屏苑  | 3室2厅 | 89.1平米 | 西北 | 简装 | 无电梯', '高楼层(共6层)2003年建塔楼  -  钟村', '235万', '单价26375元/平米')
('https://image1.ljcdn.com/440100-inspection/08c01f1f-af03-4685-b43f-f18929387986.jpg.296x216.jpg', '广州碧桂园 间隔合理 户型方正 实用三房', '广州碧桂园雅苑  | 3室1厅 | 102.5平米 | 东南 | 简装 | 无电梯', '高楼层(共7层)1998年建塔楼  -  南浦', '310万', '单价30244元/平米')
('https://image1.ljcdn.com/440100-inspection/1a7b2141-4519-4b4f-881d-3cd1f63b1afb.jpg.296x216.jpg', '丽江花园左岸高层东南3房 望江 舒适安静', '丽江花园左岸  | 3室2厅 | 121平米 | 东 | 精装 | 有电梯', '低楼层(共16层)2003年建塔楼  -  南浦', '530万', '单价43802元/平米')
('https://image1.ljcdn.com/440100-inspection/7d1f9947-8500-4ec5-b1d6-9f20fe143f9b.jpg.296x216.jpg', '洛湖居 生活配套齐 交通便利 通风采光好', '芳华花园洛湖居  | 2室2厅 | 72平米 | 南 | 精装 | 无电梯', '高楼层(共7层)1999年建塔楼  -  洛溪', '230万', '单价31945元/平米')
('https://image1.ljcdn.com/440100-inspection/427524b6-d8b7-4c8d-a35a-e3ee7563dabc.JPG.296x216.jpg', '锦绣生态园乐满园 3室2厅 247万', '锦绣生态园乐满园  | 3室2厅 | 89平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)2003年建塔楼  -  钟村', '247万', '单价27753元/平米')
('https://image1.ljcdn.com/440100-inspection/2ffb3d70-7a57-4e40-8a32-9029af7e29a3.jpg.296x216.jpg', '奥林匹克花园 南向三房 方正实用 带主套', '番禺奥林匹克花园  | 3室2厅 | 107平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1990年建板楼  -  沙湾', '280万', '单价26169元/平米')
('https://image1.ljcdn.com/440100-inspection/41e061e5-d70b-4d84-9720-15f272a1566b.JPG.296x216.jpg', '东海花园 望花园两房 地铁3号线', '东海花园  | 2室1厅 | 78平米 | 南 | 精装 | 有电梯', '中楼层(共23层)2003年建塔楼  -  洛溪', '318万', '单价40770元/平米')
('https://image1.ljcdn.com/440100-inspection/d3519df5-41e1-4b3d-ae8b-75f5900f79e9.JPG.296x216.jpg', '敏建锦绣世家 2室2厅 210万', '敏建锦绣世家  | 2室2厅 | 81.33平米 | 北 | 精装 | 有电梯', '高楼层(共18层)2014年建塔楼  -  沙湾', '210万', '单价25821元/平米')
('https://image1.ljcdn.com/440100-inspection/d650a740-84cd-4543-8150-f73d1b8a0703.jpg.296x216.jpg', '锦绣生态园水云居 高层单位出售', '锦绣生态园水云居  | 4室2厅 | 133.9平米 | 西南 | 其他 | 有电梯', '高楼层(共17层)2001年建塔楼  -  钟村', '390万', '单价29127元/平米')
('https://image1.ljcdn.com/440100-inspection/acc57df1-1f4e-43ad-a202-33693d19b560.jpg.296x216.jpg', '荷悦居 精装三房 北向望院景', '荷悦居  | 3室2厅 | 95.4平米 | 北 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  沙湾', '188万', '单价19707元/平米')
('https://image1.ljcdn.com/440100-inspection/1a6f859f-5e66-429b-8351-7ce774473e8d.jpg.296x216.jpg', '中环品悦 2室1厅 285万', '中环品悦  | 2室1厅 | 83.5平米 | 南 | 精装 | 有电梯', '高楼层(共22层)2013年建塔楼  -  大石', '285万', '单价34132元/平米')
('https://image1.ljcdn.com/440100-inspection/db54642f-0618-453d-892f-08ba3bbf85fc.jpg.296x216.jpg', '锦绣半岛双证三房 72+35方 290万', '锦绣半岛西区  | 3室2厅 | 35.19平米 | 南 | 其他 | 有电梯', '中楼层(共20层)2009年建塔楼  -  南浦', '95.1万', '单价27000元/平米')
('https://image1.ljcdn.com/440100-inspection/6183eb44-028f-4bb6-bb9a-630f2610545d.jpg.296x216.jpg', '富海居 温馨两房 高楼层', '富丽家园富海居  | 2室2厅 | 70平米 | 东北 | 简装 | 无电梯', '高楼层(共7层)2004年建塔楼  -  大石', '208万', '单价29715元/平米')
('https://image1.ljcdn.com/440100-inspection/1a69e69b-22d6-483e-91d7-9c0cbe9104c6.JPG.296x216.jpg', '运动员村 电梯房 南北对流户型', '亚运城运动员村一区  | 2室2厅 | 96.44平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)塔楼  -  亚运城', '269万', '单价27893元/平米')
('https://image1.ljcdn.com/440100-inspection/3fe6bdc2-743d-42f6-8975-56c555a115a7.jpg.296x216.jpg', '锦绣半岛东区 南北对流大三房 一线江景', '锦绣半岛  | 3室2厅 | 146.11平米 | 南 北 | 其他 | 有电梯', '中楼层(共24层)2009年建塔楼  -  南浦', '550万', '单价37643元/平米')
('https://image1.ljcdn.com/440100-inspection/e62b37f4-00f1-4f24-9aff-38104083304b.jpg.296x216.jpg', '华林居 方正两房 装修保养好', '丽江花园华林居  | 2室1厅 | 71.4平米 | 西南 | 简装 | 无电梯', '高楼层(共5层)1997年建塔楼  -  南浦', '240万', '单价33614元/平米')
('https://image1.ljcdn.com/440100-inspection/caa118cf-f9c9-4681-9cbd-687f43af35a5.JPG.296x216.jpg', '金海岸花园金石碧苑 南向三房 户型方正', '金海岸花园金石碧苑  | 3室2厅 | 86.07平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2002年建塔楼  -  市桥东', '270万', '单价31370元/平米')
('https://image1.ljcdn.com/440100-inspection/b1943df2-ebdc-4e0e-a512-2a7a96bfb0b9.jpg.296x216.jpg', '锦绣半岛 方正两房', '锦绣半岛  | 2室1厅 | 79平米 | 北 | 其他 | 有电梯', '中楼层(共26层)2009年建塔楼  -  南浦', '270万', '单价34178元/平米')
('https://image1.ljcdn.com/440100-inspection/3587b121-8911-4029-abf2-412a6d631e4f.jpg.296x216.jpg', '洛溪长大公司 3室2厅 格局方正 精装修', '洛溪长大公司  | 3室2厅 | 88.1平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)1998年建塔楼  -  洛溪', '225万', '单价25540元/平米')
('https://image1.ljcdn.com/440100-inspection/b1d8375d-b222-4a91-ae05-22045c9b545a.JPG.296x216.jpg', '富丽家园富泽居 3室1厅 300万', '富丽家园富泽居  | 3室1厅 | 88.15平米 | 北 | 精装 | 无电梯', '中楼层(共6层)1995年建塔楼  -  大石', '300万', '单价34033元/平米')
('https://image1.ljcdn.com/440100-inspection/964016bc-8625-41a8-9f6a-8451f29a19ef.jpg.296x216.jpg', '丽江花园电梯三房 格局方正采光好', '丽江花园丽荃楼  | 3室2厅 | 93平米 | 南 | 精装 | 有电梯', '低楼层(共9层)1995年建塔楼  -  南浦', '245万', '单价26345元/平米')
('https://image1.ljcdn.com/440100-inspection/1e86da51-c513-4dec-8ca6-dbd7a0b15d25.jpg.296x216.jpg', '祈福新村海晴居 3室2厅 388万', '祈福新村海晴居  | 3室2厅 | 102平米 | 南 | 简装 | 无电梯', '低楼层(共6层)2003年建板楼  -  祈福', '388万', '单价38040元/平米')
('https://image1.ljcdn.com/440100-inspection/582df434-accf-403e-a32f-3a164ea03b32.jpg.296x216.jpg', '广州碧桂园二期 新装保养好', '广州碧桂园乐苑  | 3室2厅 | 107平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1998年建塔楼  -  南浦', '326万', '单价30468元/平米')
('https://image1.ljcdn.com/440100-inspection/9ae8eb93-e7b0-475f-8106-48e20809b00f.jpg.296x216.jpg', '祈福新村海晴居 4室2厅 400万', '祈福新村海晴居  | 4室2厅 | 124.7平米 | 北 | 简装 | 无电梯', '中楼层(共6层)2003年建板楼  -  祈福', '400万', '单价32077元/平米')
('https://image1.ljcdn.com/440100-inspection/981ef27b-20c8-4442-9cfa-65c7cb0879b4.jpg.296x216.jpg', '祈福新村 倚湖湾 视野开阔', '祈福新村倚湖湾  | 4室2厅 | 153.8平米 | 北 | 简装 | 有电梯', '低楼层(共33层)2006年建塔楼  -  祈福', '430万', '单价27959元/平米')
('https://image1.ljcdn.com/440100-inspection/ae5f832c-8309-47b4-8314-88aee0e89ea7.jpg.296x216.jpg', '水韵蓝湾南区 2室2厅 225万', '水韵蓝湾南区  | 2室2厅 | 77平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2010年建塔楼  -  沙湾', '225万', '单价29221元/平米')
('', '华南碧桂园 翠宏台 带车位出售', '华南碧桂园翠宏台  | 4室2厅 | 153.8平米 | 西北 | 其他 | 无电梯', '高楼层(共6层)2001年建板楼  -  华南', '520万', '单价33811元/平米')
('https://image1.ljcdn.com/440100-inspection/eb1a12db-b9f4-4b39-be90-6ff6b7fc2fd0.jpg.296x216.jpg', '山水园 实用户型 位置安静  中层 东北向', '锦绣香江花园山水园  | 2室2厅 | 97平米 | 东北 | 精装 | 有电梯', '中楼层(共11层)2004年建塔楼  -  汉溪', '380万', '单价39176元/平米')
('https://image1.ljcdn.com/440100-inspection/bff71ad8-7a74-484d-b85b-8f0a0fc5990e.jpg.296x216.jpg', '海龙湾 温馨两房', '海龙湾  | 2室2厅 | 83.6平米 | 东北 | 其他 | 有电梯', '中楼层(共11层)2004年建塔楼  -  南浦', '295万', '单价35288元/平米')
('', '清华坊 6室2厅 1850万', '清华坊   | 独栋别墅 | 6室2厅 | 367.48平米 | 南 | 毛坯 | 无电梯', '1层2006年建暂无数据  -  雅居乐', '1850万', '单价50343元/平米')
('https://image1.ljcdn.com/440100-inspection/14a7e000-3a97-458a-b101-df541d2f9a5e.jpg.296x216.jpg', '南国奥园 过五年唯 一 保养好 双地铁', '南国奥林匹克花园洛杉矶  | 2室2厅 | 86平米 | 东 西 | 简装 | 无电梯', '中楼层(共5层)2006年建板楼  -  汉溪', '300万', '单价34884元/平米')
('https://image1.ljcdn.com/440100-inspection/97bccaae-6fe6-43ba-95b7-ba5f69f93e7e.jpg.296x216.jpg', '芳华花园洛湖居 2室1厅 215万', '芳华花园洛湖居  | 2室1厅 | 69.2平米 | 北 | 其他 | 无电梯', '低楼层(共7层)1999年建塔楼  -  洛溪', '215万', '单价31070元/平米')
('https://image1.ljcdn.com/440100-inspection/09a43381-6efa-4db9-a820-4cc573ad5f92.jpg.296x216.jpg', '海龙湾 一楼带花园 装修保养好', '海龙湾  | 2室2厅 | 89.1平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2004年建塔楼  -  南浦', '280万', '单价31426元/平米')
('https://image1.ljcdn.com/440100-inspection/85b14a64-74cf-49ab-8522-75e5b11e5538.JPG.296x216.jpg', '西城花园三街 2室2厅 145万', '西城花园三街  | 2室2厅 | 78平米 | 南 | 其他 | 无电梯', '高楼层(共8层)1998年建塔楼  -  市桥', '145万', '单价18590元/平米')
('https://image1.ljcdn.com/440100-inspection/6b4cad63-6a64-4c0b-9f70-f48be3e9f8ed.jpg.296x216.jpg', '电梯高层三房精装修,采光通风好', '东湖洲花园1区  | 3室2厅 | 94.76平米 | 北 | 精装 | 有电梯', '高楼层(共24层)2009年建塔楼  -  市桥东', '330万', '单价34825元/平米')
('', '亚运城媒体南村 2室1厅 275万', '亚运城媒体南村  | 2室1厅 | 92平米 | 西南 | 其他', '低楼层(共22层)塔楼  -  亚运城', '275万', '单价29892元/平米')
('', '富丽家园百乐园 4室2厅 220万', '富丽家园百乐园  | 4室2厅 | 118.6平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1995年建塔楼  -  大石', '220万', '单价18550元/平米')
('', '兴业小区 2室2厅 170.2万', '兴业小区  | 2室2厅 | 74平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)塔楼  -  雅居乐', '170.2万', '单价23000元/平米')
('', '昊龙花园北区 3室2厅 295万', '昊龙花园北区  | 3室2厅 | 94.7平米 | 东北 | 其他 | 无电梯', '中楼层(共5层)2007年建塔楼  -  沙湾', '295万', '单价31152元/平米')
('', '恒生苑 3室2厅 225万', '恒生苑  | 3室2厅 | 96.4平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)1990年建板楼  -  雅居乐', '225万', '单价23341元/平米')
('', '丽江花园丽影楼 3室2厅 240万', '丽江花园丽影楼  | 3室2厅 | 88平米 | 西南 | 其他 | 有电梯', '高楼层(共9层)1993年建塔楼  -  南浦', '240万', '单价27273元/平米')
('https://image1.ljcdn.com/440100-inspection/fc416faf-aefa-4fed-9128-56f3b03e9254.jpg.296x216.jpg', '美心翡翠明庭 实用两房 电梯高层', '美心翡翠明庭  | 2室2厅 | 79.67平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2003年建塔楼  -  市桥东', '248万', '单价31129元/平米')
('https://image1.ljcdn.com/440100-inspection/1e85fa76-dc42-46ac-81a2-5cc2171ada65.jpg.296x216.jpg', '瑞和园 南向三居室 采光好', '瑞和园  | 3室2厅 | 87平米 | 南 | 精装 | 无电梯', '中楼层(共7层)2002年建塔楼  -  市桥', '170万', '单价19541元/平米')
('https://image1.ljcdn.com/440100-inspection/9814c361-1a9f-4f46-bd5e-a92b3123eeaa.JPG.296x216.jpg', '星河湾朗心园 对流两房 通透好', '广州星河湾朗心园  | 2室2厅 | 97.8平米 | 东 | 精装 | 有电梯', '低楼层(共9层)2001年建塔楼  -  星河湾', '380万', '单价38855元/平米')
('https://image1.ljcdn.com/440100-inspection/179fe28c-2165-4553-acbf-f10b4aea238a.JPG.296x216.jpg', '金山谷标准两房 客厅出阳台 格局方正 靓装修', '金山谷八期  | 2室2厅 | 79.81平米 | 西 | 精装 | 有电梯', '中楼层(共25层)2013年建塔楼  -  祈福', '275万', '单价34457元/平米')
('https://image1.ljcdn.com/440100-inspection/2d28e770-52bb-49ea-bba8-574ee1573def.jpg.296x216.jpg', '敏捷上品公馆LOF公寓 毛坯房', '敏捷上品公馆  | 1室1厅 | 58平米 | 北 | 毛坯 | 有电梯', '低楼层(共21层)塔楼  -  祈福', '88万', '单价15173元/平米')
('https://image1.ljcdn.com/440100-inspection/b5473db2-0ac6-4e8d-900e-1172efabc3c1.jpg.296x216.jpg', '信业悦都荟 电梯复式 出售', '信业悦都荟  | 1室1厅 | 48.42平米 | 西 | 毛坯 | 有电梯', '中楼层(共22层)2016年建塔楼  -  市桥', '100万', '单价20653元/平米')
('https://image1.ljcdn.com/440100-inspection/0027bcf9-6587-4af1-a29e-7f8cdece61fa.JPG.296x216.jpg', '祈福新村 绿怡居 装修保养好 交通方便', '祈福新村绿怡居  | 3室2厅 | 81.7平米 | 北 | 其他 | 无电梯', '中楼层(共4层)1995年建板楼  -  祈福', '235万', '单价28764元/平米')
('https://image1.ljcdn.com/440100-inspection/fe8fd1b2-c3b5-432e-b9ac-9ca335a57673.jpg.296x216.jpg', '康乐园近地铁三房 装修保养好 小区管理', '康乐园  | 3室2厅 | 114.9平米 | 南 | 其他 | 无电梯', '高楼层(共7层)塔楼  -  市桥', '290万', '单价25240元/平米')
('https://image1.ljcdn.com/440100-inspection/347fca9b-255a-40a5-b66d-bf103a46d133.jpg.296x216.jpg', '珠殿苑  精装2房', '珠殿苑南区  | 2室1厅 | 70平米 | 南 | 简装 | 无电梯', '高楼层(共9层)1996年建塔楼  -  市桥', '170万', '单价24286元/平米')
('https://image1.ljcdn.com/440100-inspection/a41e01d0-8bc8-4679-9b90-3b41231507a1.jpg.296x216.jpg', '海龙湾 舒适三房 东南向中间楼层', '海龙湾  | 3室2厅 | 120.1平米 | 东南 | 简装 | 有电梯', '中楼层(共12层)2004年建塔楼  -  南浦', '360万', '单价29976元/平米')
('https://image1.ljcdn.com/440100-inspection/e0109fa6-bc6a-4097-9249-1e652140a41d.jpg.296x216.jpg', '敏捷上品公馆精装一房出售', '敏捷上品公馆  | 1室1厅 | 58平米 | 北 | 其他 | 有电梯', '高楼层(共21层)塔楼  -  祈福', '100万', '单价17242元/平米')
('https://image1.ljcdn.com/440100-inspection/d621d305-ddef-4427-80d7-560db60ec83f.jpg.296x216.jpg', '广州奥林匹克花园 精致2室 南向单位', '广州奥林匹克花园  | 2室2厅 | 74平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2002年建板楼  -  洛溪', '260万', '单价35136元/平米')
('', '丽江花园德泽楼 2室1厅 190万', '丽江花园德泽楼  | 2室1厅 | 66.8平米 | 东北 | 其他 | 有电梯', '低楼层(共14层)1997年建塔楼  -  南浦', '190万', '单价28444元/平米')
('https://image1.ljcdn.com/440100-inspection/08ae1b17-65aa-498f-a42e-e0a39277a268.jpg.296x216.jpg', '裕福花园 中层三房出售', '裕福花园  | 3室2厅 | 120.2平米 | 北 | 精装 | 有电梯', '低楼层(共19层)2003年建塔楼  -  市桥', '362万', '单价30117元/平米')
('https://image1.ljcdn.com/440100-inspection/b519e633-d74d-425c-83f9-a2109863a509.jpg.296x216.jpg', '祈福缤纷汇 1室0厅 119万', '祈福缤纷汇  | 1室0厅 | 28平米 | 北 | 其他', '中楼层(共33层)塔楼  -  祈福', '119万', '单价42500元/平米')
('https://image1.ljcdn.com/440100-inspection/3ae45aee-5e45-4026-a33a-568d86bccc04.jpg.296x216.jpg', '大石富丽家园精装3房 南北通透 双阳台', '富怡大厦  | 3室1厅 | 115平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2001年建塔楼  -  大石', '268万', '单价23305元/平米')
('', '电梯中层安静  带车位-1楼 送全屋实木家私 家电', '时代倾城  | 3室2厅 | 121平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2014年建塔楼  -  新造', '435万', '单价35951元/平米')
('https://image1.ljcdn.com/440100-inspection/8f646a73-b494-4312-a1e0-c2edb6b1468d.jpg.296x216.jpg', '荷景花园 好楼层，诚意出售', '荷景花园一区  | 4室2厅 | 131平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)1995年建塔楼  -  沙湾', '196万', '单价14962元/平米')
('https://image1.ljcdn.com/440100-inspection/501497ef-42f7-4600-b744-ddd62a799964.JPG.296x216.jpg', '时代倾城 精致南向小三房 方正实用', '时代倾城  | 3室2厅 | 88.8平米 | 南 | 精装 | 有电梯', '低楼层(共22层)2014年建塔楼  -  新造', '278万', '单价31307元/平米')
('https://image1.ljcdn.com/440100-inspection/5f108237-d638-4089-b966-61096c7d86f4.jpg.296x216.jpg', '广州雅居乐花园 浅山小筑 精装三房', '广州雅居乐花园浅山小筑  | 3室2厅 | 100平米 | 南 | 其他 | 有电梯', '低楼层(共9层)2010年建塔楼  -  雅居乐', '400万', '单价40000元/平米')
('', '南国奥林匹克花园北奥二路 3室2厅 420万', '南国奥林匹克花园北奥二路  | 3室2厅 | 118.12平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2006年建板楼  -  汉溪', '420万', '单价35558元/平米')
('https://image1.ljcdn.com/440100-inspection/b66ced9c-77e1-4268-9524-0c192a260cea.jpg.296x216.jpg', '广州奥林匹克 友谊尚居 舒心', '广州奥林匹克花园广奥友谊尚居  | 3室2厅 | 127平米 | 西南 | 其他 | 有电梯', '中楼层(共15层)2002年建塔楼  -  洛溪', '488万', '单价38426元/平米')
('', '云山诗意    中楼层精装三房    带产权车位', '番禺云山诗意  | 3室2厅 | 101.65平米 | 东 | 精装 | 有电梯', '高楼层(共16层)塔楼  -  市桥东', '350万', '单价34432元/平米')
('https://image1.ljcdn.com/440100-inspection/aab0e96b-2484-423d-90c3-645de29f6f70.jpg.296x216.jpg', '柏丽甜果公寓 精装3房 望园景', '柏丽甜果公馆  | 3室2厅 | 83.43平米 | 南 | 其他 | 有电梯', '中楼层(共21层)2013年建塔楼  -  市桥', '130万', '单价15582元/平米')
('', '华南碧桂园翠云山 4室2厅 470万', '华南碧桂园翠云山  | 4室2厅 | 154.85平米 | 西南 | 精装 | 有电梯', '高楼层(共11层)2001年建塔楼  -  雅居乐', '470万', '单价30352元/平米')
('https://image1.ljcdn.com/440100-inspection/fb4710a2-29a1-43cd-b7cf-e32828581895.jpg.296x216.jpg', '沙湾荷景花园 三房出 送100方大平台', '荷景花园一区  | 3室2厅 | 91.42平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)1995年建板楼  -  沙湾', '190万', '单价20784元/平米')
('https://image1.ljcdn.com/440100-inspection/220e0516-d52f-4038-84c7-67719837e1e3.jpg.296x216.jpg', '怡景花园 3室2厅 350万', '怡景花园  | 3室2厅 | 120平米 | 南 | 精装 | 有电梯', '低楼层(共23层)2004年建塔楼  -  大石', '350万', '单价29167元/平米')
('', '丽景阁 配套完善 交通方便 格局方正', '丽景阁  | 2室1厅 | 82.9平米 | 南 | 简装 | 有电梯', '中楼层(共11层)2000年建塔楼  -  市桥', '194.9万', '单价23500元/平米')
('https://image1.ljcdn.com/440100-inspection/6ce8428b-7bac-4294-82c3-21624baba14a.jpg.296x216.jpg', '祈福新村 绿怡居 一楼两房', '祈福新村绿怡居  | 2室2厅 | 66平米 | 北 | 其他 | 无电梯', '低楼层(共4层)1995年建板楼  -  祈福', '230万', '单价34849元/平米')
('', '清河西路 3室2厅 190万', '清河西路  | 3室2厅 | 110.9平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  市桥', '190万', '单价17133元/平米')
('https://image1.ljcdn.com/440100-inspection/b146093d-788d-4358-9f64-aa40357eaa00.jpg.296x216.jpg', '康乐园 高楼层 带天台花园', '康乐园  | 3室2厅 | 105平米 | 南 | 简装 | 无电梯', '高楼层(共7层)塔楼  -  市桥', '245万', '单价23334元/平米')
('https://image1.ljcdn.com/440100-inspection/41787158-830f-4c4d-b089-2e6955be6200.jpg.296x216.jpg', '南国奥园 3+1户型 配套成熟', '南国奥林匹克花园北奥一路  | 3室2厅 | 118.68平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2006年建板楼  -  汉溪', '400万', '单价33705元/平米')
('', '敏捷时空壹号 2室2厅 135万', '敏捷时空壹号  | 2室2厅 | 54.55平米 | 西南 | 其他', '高楼层(共17层)塔楼  -  钟村', '135万', '单价24748元/平米')
('https://image1.ljcdn.com/440100-inspection/859e1486-2b80-4354-b8b6-ce8881fa8949.jpg.296x216.jpg', '祈福新村山泉居 复式5房 诚意放卖', '祈福新村山泉居  | 5室2厅 | 184平米 | 北 | 简装 | 无电梯', '高楼层(共6层)2004年建塔楼  -  祈福', '475万', '单价25816元/平米')
('https://image1.ljcdn.com/440100-inspection/b48be742-63e8-461d-94e5-c5fc947f5556.jpg.296x216.jpg', '南奥一楼带花园2房 精装修 舒适', '南国奥林匹克花园北奥一路  | 2室2厅 | 79.52平米 | 北 | 其他 | 无电梯', '低楼层(共6层)2006年建板楼  -  汉溪', '300万', '单价37727元/平米')
('', '丽江花园 星海洲 温馨三房 高层电梯房', '丽江花园星海洲  | 3室2厅 | 101平米 | 西南 | 精装 | 有电梯', '高楼层(共25层)1999年建塔楼  -  南浦', '350万', '单价34654元/平米')
('https://image1.ljcdn.com/440100-inspection/364f857b-174e-4a58-a306-2bd67a6b3ead.jpg.296x216.jpg', '广州奥林匹克花园 南向两房出售', '广州奥林匹克花园  | 3室2厅 | 73.9平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2002年建板楼  -  洛溪', '265万', '单价35860元/平米')
('https://image1.ljcdn.com/440100-inspection/5f103b01-c453-47d9-99ce-f0e94044cecf.jpg.296x216.jpg', '丽江花园 星海洲 装修保养新', '丽江花园星海洲  | 3室1厅 | 111.6平米 | 东南 | 其他 | 有电梯', '中楼层(共25层)1999年建塔楼  -  南浦', '345万', '单价30914元/平米')
('https://image1.ljcdn.com/440100-inspection/44e057ab-7e7f-4fd5-afd2-54c296193a31.jpg.296x216.jpg', '上善若水，顶楼复式', '广州雅居乐花园上善若水  | 4室2厅 | 170.7平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2010年建塔楼  -  雅居乐', '800万', '单价46866元/平米')
('https://image1.ljcdn.com/440100-inspection/ec4ba717-110c-46a4-9d6d-f6dcf3f591fc.JPG.296x216.jpg', '富丽家园 精致3房', '富丽家园朝阳东路  | 3室2厅 | 92.1平米 | 东 | 简装 | 无电梯', '中楼层(共7层)1998年建塔楼  -  大石', '230万', '单价24973元/平米')
